representative	grouped_terms	genes
intracellular monoatomic cation homeostasis	intracellular monoatomic cation homeostasis;intracellular monoatomic ion homeostasis	Prkd1;Trpm8;Pde4d;Jph2;Fkbp1a;Plcg2;Cav1;Aplnr;Gp1ba;Xcr1;Hfe;Agt;1600014C10Rik;Spp1;Xcl1;Fcrl5;Trpm7;Stim2;Pacs2;Clec4b1;Htr2c;Slc4a8;P2rx1;Slc8a1;Prkcb;Trpc1;Micu2;F2;Dmpk;Tmem64;Atp1b3;Tmem165;Ngf;Inpp4b;Ncoa4;Tmbim6;Atp2b1;Slc25a27;Slc9a2;Myo5a;Ptprc;Slc4a11;Psen1;Vps33a;Pkhd1;Slc8b1;Il1a;Cybrd1;Slc9a9;Mapk1;Hmox1;Smad4;Ccr5;Ywhae;Slc9a7;Herpud1;Marcksl1;Tgm2;Ccl2;Atp6v0a4;Cxcr3;Selenon;Ednra;Dmd;Arf1;Slc39a5;Bmp6;Vapb;Rgn;Grin2b;Kctd17;Plcd1;Gstm7;Abcb7;Zng1;Bcl2;Pml;Cdh5;Tgfb1;Cacna1c;Calm3;Ubash3b;Calm2;Cln5;P2ry4;Fto;Atp7a;Mcu;Glrx3;Tm9sf4;Itpr3;Slc31a1;Itpr1;Clic4;Rap1gds1;Pkd2;Stim1;Ccl5;Synpo;Flna;Lyn;Slc4a9;Atp1a4;Oca2;Picalm;Anxa6;Ero1a;Slc40a1;Atp5f1b;Atp1a1;Ibtk;Clstn1;Ank2;Ttpa;Minpp1;Mapk3;Gdf2;Slc39a8;App;Npy1r;Trf;Steap4;Lcn2;Fasl;Cxcl9;Pth1r;Itgb3;Avpr1a;Plce1;Atp2b2;Steap2;Ppt1;Fbxl5;Car2;Grn;Jsrp1;Atp6v1b2;Prkca;Lacc1;Slc4a4;Mt1;Hamp2;Mt2;Ccl8;Hexb;Atp6v0d2;Tbxas1;Wnk1;Stk39
regulation of biological process involved in symbiotic interaction	regulation of biological process involved in symbiotic interaction;modulation by symbiont of entry into host;regulation of viral entry into host cell	Ifitm2;Cav1;Ifitm6;Trim5;Ltf;Trim21;Trim25;Trim12a;Mre11a;Exoc2;Ciita;Trim12c;Trim6;Cd74;Trim56;Fuca2;Bsg;Trim30d;Trim30c;Apcs;Tmprss4;Trim59;Trim34a;Tmprss2;Ifitm1;Ly6e;Trim68
protein localization to cell periphery	protein localization to cell periphery;protein localization to plasma membrane	Hectd1;Kcnip4;Atp1b3;Rab11fip2;Vps35;Wnk1;Epb41l2;Dpp6;Phaf1;Trem2;Pkp2;Myo5a;Sapcd2;Ttc8;Itgb1;Tnfrsf1a;Rac1;Stxbp1;Snx27;Wdr72;Pid1;Rab3d;Dab2;Ikbkb;Epm2a;Rapgef2;Gphn;Vti1b;Itgb1bp1;Itga3;Stx3;Kif1b;Pdzk1;Vamp3;Epb41l3;Ift80;Tpbg;Sptbn1;Rabep1;Clip3;Camk2a;Lyplal1;Actr3;Gga2;Tgfb1;Dennd4c;Csnk2a1;Dlg1;Nectin3;Snap23;Sacm1l;Myl12a;C1ql3;Lrp6;Ccdc88a;Arl13b;Rapgef6;Ppp2r5a;Epha3;Akt2;Golph3l;Prepl;Gpc6;Vamp4;Flna;Cltc;Anxa2;Picalm;Ramp1;F11r;Lin7a;Clstn1;Ank2;Rdx;Bsg;Tspan14;Plk1;Ehd4;Pls1;Tnik;Dag1;Nptx1;Clasp2;Fgf13;Flot2;Ptch1;Ehd3;Ezr;Vil1;Rab31;Myadm;Tspan15;Emp2;Myo5b;Akt1;Ptpn9;Cnst;Ar;Acsl3;Rab8b;Adipoq;Gas6;Sorl1;Hycc1
regulation of steroid biosynthetic process	regulation of steroid biosynthetic process;regulation of steroid metabolic process	Bmp6;Qki;Dkk3;Scap;Fdps;Stard4;Igfbp7;Dhcr7;Bmp5;Fgf1;Atp1a1;Bmp2;Lpcat3;Ppargc1a;Abcg1;Cyp7a1;Snai1;Nr3c1;Insig1;Cga;Ces1c;Ces1g;Snai2;Akr1c20;Asah1;Srebf2;Por;Egr1;Cyp17a1;Dab2;Rora;Dgat2;Acadl;Ttc39b;Stat5b
detection of other organism	detection of other organism;detection of bacterium	Ssc5d;Naip6;Pglyrp2;Nod2;Tlr6;H2-Q2;Tlr2;Naip1;Pglyrp1;H2-D1;Nod1;Naip2;H2-Q7;Clec4n;H2-Q4;H2-Q6;Clec7a;H2-Q1
positive regulation of lymphocyte migration	positive regulation of lymphocyte migration;positive regulation of T cell migration	Ccr2;Oxsr1;Aif1;Xcl1;Fadd;Wnk1;Med23;Itga4;Cxcl13;Cd99l2;Adam8;Cxcl12;Nedd9;Ccl5;Adam17;Tnfrsf14;Lgals9;App;Rhoa;Itgb3;Stk39
neutral lipid metabolic process	neutral lipid metabolic process;acylglycerol metabolic process;triglyceride metabolic process	Rgn;Lipc;Scd1;Dgki;Dgat2;Cnep1r1;Mfsd2a;Slc27a1;Gnpat;Gpld1;Lpgat1;Apobr;Dgkd;Lpin1;Gk;Cps1;Acsl5;Agmo;Pcsk9;Tmx1;Insig1;Pla2g4a;Pnpla3;Tbl1xr1;Plce1;C3;Ces1g;Il6st;Gpat3;Lipa;Sorl1;Plaat3;Esr1;Abhd2;Abca17
protein kinase regulator activity	protein kinase regulator activity;kinase regulator activity	Rictor;Cks2;Parp8;Csnk2b;Dele1;Etaa1;Wnk1;Ccnh;Ngf;Hsp90ab1;Taok1;Dab2ip;Spry2;Cdkn1a;Cdc37;Ccnb1-ps;Cab39l;Gprc5c;Mob1a;Ccnk;Ccng2;Prkar1a;Slc27a1;Ccnd2;Prkag2;Tgfb1;Calm3;Irgm1;Trib2;Calm2;Ccdc88a;Nckap1l;Afap1l2;Abi1;Pkia;Pde8a;Iqgap1;Ccl5;Bmp2;Ibtk;Lgals9;Gdf2;Kat2b;Ccny;Cdkn1c;Ccnb1;Cdkn2c;Igtp;Fgf13;Ahsg;Pak2;Alk;Map3k13;Ccna2;Sh3bp5;Akt1;Il6st;Erbb3;Spry4;Mob3a;Casp3;Ddx3x;Irgm2;Adipoq;Spred1;Hbegf;Ccnd1;Socs2;Trem2;Tgfbr2;Itsn1;Lrp6;Lyn;Sh3glb1;Akap11;Bcl10;Irs2
regulation of bone remodeling	regulation of bone remodeling;regulation of bone resorption	Spp1;Inpp5d;S1pr1;Plekhm1;Src;Tmem64;Inpp4b;Tmem119;Ceacam1;Fcgr4;Ptger4;Gpr137b;Adam8;Csf1r;Ubash3b;Lrp6;Pdk4;Gja1;Tnfrsf11b;Trf;Tnfrsf11a;Cd38;Ahsg;Itgb3;Car2;Prkca;Lepr
cellular response to peptide	cellular response to peptide;cellular response to peptide hormone stimulus	Grb2;Nr4a1;Tlr6;Sp1;Lpl;Agt;Tnf;Insr;Shc1;Pip4k2a;Slc2a4;Prkcb;Akt3;Ptpn11;Gpam;Src;Socs2;Atp2b1;Lgmn;Trem2;Nod1;Myo5a;Fcgr2b;Irf1;Psen1;Rac1;Pid1;Mapk1;Leprotl1;Ceacam1;Vim;Il1b;Itga4;Pkm;Ptprv;Ednra;Sgcb;Agtrap;Pdpk1;Dnai1;Ctsd;Cpeb1;Prkar1a;Inhbb;Jak1;Camk2a;Capn10;Slc27a1;Ncoa2;Dennd4c;Ctnnb1;Pten;Col6a1;Abcc1;Anxa5;Parp1;Cyfip1;Akt2;Myo1c;Ptpn22;Pdk4;Gpld1;Fyn;Adipor1;Marcks;Jak2;Rap1gds1;Pip4k2c;Pxn;Smarcc1;Lpin1;Tlr4;Snx6;Ptprf;Pak1;Mapk3;Stat5b;Stat3;Gja1;App;Mtcl2;Pcsk9;Kat2b;Ngfr;Kank1;Snx5;Eif4ebp2;Nono;Insig1;Rab31;Foxo1;Ahsg;Ptpra;Akt1;Vcam1;Sesn3;Car2;Leprot;Echdc3;Cd36;Irs2;Prkca;Agtr1a;Adipoq;Sorl1;Enpp1
regulation of epithelial cell differentiation involved in kidney development	regulation of epithelial cell differentiation involved in kidney development;regulation of nephron tubule epithelial cell differentiation;nephron tubule epithelial cell differentiation	Gata3;Ctnnb1;Wwtr1;Osr1;Sall1;Prom1
myofibril	myofibril;contractile fiber	Dmd;Nrap;Arf1;Ahnak2;Grin2b;Sptbn1;Lmod3;Trim32;Tmod3;Cacna1c;Calm3;Tnnt2;Ctnnb1;Myl12a;Col6a1;Calm2;Anxa5;Rpl4;Ppp2r5a;Glrx3;Actg1;Pdlim5;Fbxo32;Polr2m;Synpo;Flna;Pdlim2;Sptan1;Ppp3cb;Ank2;Pak1;Myl2;Kat2b;Kcnj8;Dag1;Abcc9;Ky;Csrp1;Kbtbd13;Pdlim1;Myl1;Actn3;Myoz3;Nos1;Gja1
regulation of chromosome separation	regulation of chromosome separation;regulation of mitotic sister chromatid separation;chromosome separation	Tpr;Ccnb1-ps;Ncapd2;Lcmt1;Kntc1;Ncapg;Mad2l1;Anapc5;Bub1;Knl1;Cdc16;Cenpe;Zwilch;Smc2;Birc5;Aurkb;Cdk5rap2;Cul3;Ncapg2;Plk1;Incenp;Ccnb1;Ndc80;Ube2c;Nuf2;Smc4;Cdc20;Ttk;Bub1b;Espl1;Top2a
embryonic limb morphogenesis	embryonic limb morphogenesis;embryonic appendage morphogenesis	Aff3;Fbn2;Psen2;Nipbl;Fzd6;Acd;Ror2;Gli2;Tbx2;Rpgrip1l;Bcl2l11;B9d1;Flvcr1;Hand2;Gnaq;Bpnt2;Psen1;Chst11;Lnpk;Smad4;Frem2;Tbc1d32;Bmpr1a;Gpc3;Cacna1c;Ctnnb1;Lrp6;Intu;Aldh1a2;Osr1;Ece1;Ski;Gja1;Notch1;Lrp5;Ptch1;Pbx1;Notch2;Rab23;Zbtb16;Sall1;Sfrp2
actin polymerization or depolymerization	actin polymerization or depolymerization;regulation of actin filament length;regulation of actin polymerization or depolymerization	Grb2;Aif1;Arpc5;Ccl24;Vasp;Arpc2;Tlr2;Rictor;Snx9;Enah;Esam;Cyrib;Cotl1;Dbn1;Cd2ap;Prex1;Capza1;Pecam1;Swap70;Rac1;Dstn;Lima1;Wasl;Specc1l;Rhod;Shroom2;Sema5a;Abitram;Arhgap18;Mtpn;Sptb;Eln;Daam2;Kank2;Diaph2;Kirrel1;Eps8;Sptbn1;Lmod3;Actr3;Tmod3;Dlg1;Wdr1;Evl;Tmsb4x;Cyfip1;Nckap1l;Myo1c;Nckap1;Hcls1;Diaph3;Cyfip2;Sptan1;Capza2;Arfgef1;Rdx;Cttn;Rhoa;Pstpip2;Kank1;Fmn1;Plek;Vil1;Add3;Myadm;Add1;Cyria
axon guidance	axon guidance;neuron projection guidance	Epha5;Robo1;Matn2;Ephb3;Efnb2;Prtg;Sema4d;Sema3c;Ntf3;Gli2;Efna5;Bmpr1b;Vangl2;Cntn2;Klf7;Vasp;Lamc2;Lhx2;Slit3;Tubb2b;Sema6d;Enah;Ptprm;Etv1;Ttc8;Rac1;Bcl11b;Egr2;Crppa;Smad4;Sema5a;Ablim1;Robo2;Gata3;Ephb6;Ednra;Diaph2;Flrt2;Sema6a;Ephb1;B4gat1;Lamc1;Igfals;Apbb1;Megf9;Csf1r;Evl;Sema3d;Plxna4;Lama1;Cyfip1;Cxcl12;Epha3;Lamb1;Ntn4;Cyfip2;Adam17;Ece1;Bsg;Lrtm2;Emb;App;Dag1;Notch1;Ngfr;Plxna3;Ptch1;Sema4a;Ntn1;Epha7;Nrp2;Reln;Lrtm1
positive regulation of CD8-positive, alpha-beta T cell activation	positive regulation of CD8-positive, alpha-beta T cell activation;positive regulation of CD8-positive, alpha-beta T cell proliferation	H2-M2;Cd244a;H2-Q2;H2-T10;H2-D1;H2-Q7;Nckap1l;Ptpn22;H2-T23;H2-Q4;H2-T22;H2-Q6;H2-Q1
stimulatory C-type lectin receptor signaling pathway	stimulatory C-type lectin receptor signaling pathway;response to lectin;cellular response to lectin	Tyrobp;Plcg2;Klre1;Klrc2;Klri1;Clec4n;Klrd1;Klrc1;Klrc3;Klrk1;Clec7a
positive regulation of natural killer cell cytokine production	positive regulation of natural killer cell cytokine production;natural killer cell cytokine production;regulation of natural killer cell cytokine production	H2-Q2;H2-T10;H2-D1;H2-Q7;H2-T23;Cd226;H2-Q4;H2-T22;H2-Q6;Cd160;H2-Q1
monocarboxylic acid catabolic process	monocarboxylic acid catabolic process;fatty acid catabolic process	Acad11;Decr2;Pon3;Mfsd2a;Crat;Acad12;Pgd;Akt2;Acat1;Hadha;Agxt;Acadl;Abcd1;Cyp4f14;Acat2;Echs1;Lpin1;Acot7;Acad10;Acsl5;Acacb;Slc16a1;Akr1d1;Hadh;Acot2;Akt1;Hacl1;Ehhadh;Irs2;Adipoq;Aig1;Cyp39a1;Abhd2;Abcd2;Hexb;Eci3;Hao2
S-adenosylmethionine-dependent methyltransferase activity	S-adenosylmethionine-dependent methyltransferase activity;methyltransferase activity;transferase activity, transferring one-carbon groups	Mettl26;Etfbkmt;Comt;Tpmt;Comtd1;Mrm1;Carm1;Tmt1b;Ntmt1;Mrm3;Ciapin1;Antkmt;Nsd3;Inmt;Setd1a;Srm;Coq3;Kmt2b;Setd6;Eef2kmt;Kmt2c;Kmt5a;Kmt2d;Trmt2a;Nop2;Armt1;Dot1l;Sms;Ftsj3;Ehmt1;Bud23;Nsd2;Nsun5;Mettl6;Mepce;Ftsj1;Nsd1;Nsun7;Rnmt;Thumpd3;Mettl13;Kmt2a;Bmt2;Prmt1;Mettl5;Mettl1;Smyd5;Tmt1a;Setdb1;Fdxacb1;Mettl3;Dnmt3b;Hemk1;Hnmt;Trmt1l;Trmt10a;Emg1;Trmt1;Trmt112;Sirt7;Trmt13;Fam98a;Ftcd;Otc;Cad
vascular endothelial growth factor signaling pathway	vascular endothelial growth factor signaling pathway;cellular response to vascular endothelial growth factor stimulus	Robo1;Nus1;Prkd1;Vegfc;Foxc1;Cd63;Prkd2;Dab2ip;Adgra2;Dll1;Itgb1;Pik3cd;Spry2;Adamts3;Sema6a;Xdh;Jcad;Pdgfra;Myo1c;Kdr;Gab1;Pdgfrb;Ccbe1;Dcn;Emilin1;Smoc2;Nrp2;Nr4a1;Sphk1;Itgb1bp1;Anxa1;Notch1;Akt1
positive regulation of ERBB signaling pathway	positive regulation of ERBB signaling pathway;positive regulation of epidermal growth factor receptor signaling pathway	Hap1;Mmp9;Hip1;Agt;Spry2;Cnot9;Tgfb1;Rbpj;Ccdc88a;Afap1l2;Adam17;Dgkd;Ralb;Fasl;Rtn4;Esr1
interleukin-13 production	interleukin-13 production;regulation of interleukin-13 production	H2-M2;Il33;H2-Q2;Irf4;Tslp;Nlrp3;H2-T10;H2-D1;Gata3;H2-Q7;Lilra5;H2-T23;Tlr4;H2-Q4;H2-T22;H2-Q6;Tnfrsf21;H2-Q1
epithelial cell differentiation involved in kidney development	epithelial cell differentiation involved in kidney development;cell differentiation involved in kidney development	Gata3;Ednra;Wt1;Ctnnb1;Basp1;Wwtr1;Osr1;Notch1;Ednrb;Notch2;Adipoq;Sall1;Prom1;Ptch1
negative regulation of cytokine-mediated signaling pathway	negative regulation of cytokine-mediated signaling pathway;negative regulation of response to cytokine stimulus	Pias4;Robo1;Smim30;Oas1c;Cav1;Ttll12;Mul1;Slit3;Naip1;Il1r2;Trem2;Ptprc;Padi2;Naip2;Ecm1;Mmp12;Mavs;Oas1a;Oas1g;Dcst1;Samhd1;Ccdc3;Ptprf;Ppp2cb;Oas3;Sigirr;Cyld;Tnfrsf11b;Parp14;Il6st;Adipoq;Gas6;Il1rn
regulation of insulin secretion	regulation of insulin secretion;insulin secretion	Bmal1;Hcfc1;Prkar1a;Fbn1;Inhbb;Capn10;Myrip;Cacna1c;Fto;Gpld1;Mcu;Itpr1;Jak2;Stim1;Ccl5;Birc5;Ppp3cb;Mpc2;Ptbp1;Glud1;Ptger3;Tm7sf3;Abcg1;Ucp2;Gja1;Myh9;Nadk;Slc16a1;Abat;Lrp5;Hadh;Cd38;Foxo1;Map4k4;Syt9;Irs2;Hmgcr;Fam3d;Tbc1d1;Lepr;Sybu;Nos1;Anxa1;Ildr2;Smad2;Il1rn
response to transforming growth factor beta	response to transforming growth factor beta;cellular response to transforming growth factor beta stimulus	Eid2;Ldlrad4;Itga8;Ltbp4;Jun;Zyx;Ankrd1;Cited2;Usp15;Ptprk;Smad9;Fbn2;Pdgfd;Zfp36l1;Pmepa1;Sdcbp;Akr1c18;Yes1;Epb41l5;Spred2;Ltbp3;Spi1;Cflar;Vasn;Cav1;Acvrl1;Bmpr1b;Smad5;Xcl1;Adam9;Htra1;Bambi;Npnt;Smurf2;Ppm1a;Col4a2;Sap130;Rasl11b;Snx25;Src;Glg1;Itgb6;Ing2;Dbn1;Gcnt2;Dnmt1;Cd2ap;Pin1;Ing1;Chst11;Crkl;Spry2;Skil;Gipc1;Smad6;Smad4;Ccl2;Dab2;Cdh3;Sox5;Tgfbr2;Itga3;Rbbp7;Bmpr1a;Tgfb3;Snw1;Fbn1;Folr1;Actr3;Il17rd;Pml;Fermt1;Got1;Cdh5;Tgfb1;Col1a2;Nfkbiz;Parp1;Col3a1;Fyn;Ltbp1;Pxn;Itgb5;Adam17;Snx1;Nodal;Bmp2;Snx6;Apaf1;Ppargc1a;Ski;Lgals9;Stat3;Tgfbr3;Cdkn1c;Nr3c1;Smad2;Emilin1;Zfp36l2;Hpgd;Fut8;Spred1;Fos
thioester biosynthetic process	thioester biosynthetic process;acyl-CoA biosynthetic process	Acly;Dip2a;Dld;Pdk3;Acat1;Pdk4;Vdac1;Mmut;Dlat;Mpc2;Pdk1;Acsl5;Acacb;Acss2;Mpc1
regulation of viral genome replication	regulation of viral genome replication;viral genome replication	Ifitm2;Oas1c;Slpi;Ifi206;Tnf;Ppihl;Ifitm6;Ltf;Ifi213;Tasor;Pkn2;Mx2;Prox1;Fam111a;Hacd3;Apobec3;Vapb;Rsad2;Rnasel;Bcl2;Plscr1;Mavs;Trim6;Oas1a;Ifi204;Ifi205;Ddb1;Oas1g;Ifi211;Ccl5;Zc3hav1;Ifi209;Ilf3;Ifih1;Rad23a;Oas3;Stau1;Notch1;Nr5a2;Ifi208;Oasl2;Ifitm1;Ddx3x;Top2a;Pik3c3;Smarcb1;Ccnk;Eif2ak4;Eef1a1;Gas6;Ccl8
endothelial cell apoptotic process	endothelial cell apoptotic process;regulation of endothelial cell apoptotic process	Col18a1;Sema5a;Fgg;Itga4;Gata3;Ano6;Fga;Cdh5;Tgfb1;Pdcd4;Col4a3;Kdr;Angpt1;Fasl;Itgb3;Akr1c20;Gas6;Cd160
L-amino acid catabolic process	L-amino acid catabolic process;proteinogenic amino acid catabolic process	Amt;Gls;Qdpr;Ddo;Gldc;Got1;Ddah1;Gcsh;Agxt;Cdo1;Scly;Hpd;Glud1;Gcat;Aldh4a1;Shmt1;Mat1a;Nos1
positive regulation of cell cycle G2/M phase transition	positive regulation of cell cycle G2/M phase transition;positive regulation of G2/M transition of mitotic cell cycle	Dyrk3;Dtl;Cdc7;Ccnb1-ps;Atad5;Rrm1;Lmnb1;Hspa2;Vps4b;Cdk1;App;Ccnb1;Pbx1;Rad51b;Ccnd1
regulation of monoatomic ion transmembrane transporter activity	regulation of monoatomic ion transmembrane transporter activity;regulation of transmembrane transporter activity	Kcne4;Mmp9;Cacnb3;Oxsr1;Jph2;Fkbp1a;Rasgrf1;Plcg2;Cav1;Stim2;Wnk2;Fxyd7;Akap7;Atp1b3;Fxyd3;Gsg1l;Dapk1;Trem2;Ano9;Myo5a;Itgb1;Tmem168;Gem;Ppif;Ywhae;Ikbkb;Ywhah;Hpca;Taco1;Selenon;Ednra;Dmd;Nedd4l;Tcaf2;Arc;Gstm7;Calm3;Dlg1;Calm2;Kcnab1;Atp7a;Klhl24;Crbn;Cnksr3;Pkd2;Stim1;Chp2;Wwp2;Osr1;Ank2;Hspa2;App;Ctss;Pcsk9;Kcnj8;Gpd1l;Fgf13;Ehd3;Abcc9;Stk39;Jsrp1;Prkca;Reln;Abcb1a;Hamp2;Bcl2
metaphase chromosome alignment	metaphase chromosome alignment;establishment of chromosome localization	Kpnb1;Spc25;Abraxas2;Nsl1;Zwint;Chmp4b;Cdca8;Trappc12;Kifc5b;Champ1;Ska1;Mapre1;Gem;Pmf1;Chmp2b;Seh1l;Ccnb1-ps;Ttl;Cdca5;Kif22;Chmp6;Knl1;Ska3;Cenpe;Cdc42;Kif2c;Birc5;Kifc1;Aurkb;Cul3;Incenp;Vps4b;Cenpf;Ect2;Kat2b;Ccnb1;Ndc80;Nuf2;Knstrn;Racgap1;Chmp4c;Cenpq;Ube2b
microtubule cytoskeleton organization involved in mitosis	microtubule cytoskeleton organization involved in mitosis;mitotic spindle organization	Chmp5;Cep126;Eml1;Kpnb1;Spc25;Tacc3;Clasp1;Abraxas2;Pafah1b1;Lsm14a;Setd2;Chmp4b;Cdca8;Sass6;Kifc5b;Smc3;Mapre1;Sapcd2;Pkhd1;Itgb1;Tpr;Chmp2b;Spry2;Ccnb1-ps;Stag1;Chmp6;Mad2l1;Ccsap;Stil;Cenpa;Map4;Nusap1;Dctn6;Cenpe;Kif4;Birc5;Flna;Uhrf1;Kifc1;Cltc;Tubg2;Dlgap5;Kif3b;Aurkb;Cdk5rap2;Stag2;Aurka;Kif11;Ckap5;Plk1;Incenp;Vps4b;Ubxn2b;Stmn1;Cdk1;Rhoa;Ccnb1;Ndc80;Clasp2;Nuf2;Cdc20;Tpx2;Racgap1;Chmp4c;Golga2;Prc1
positive T cell selection	positive T cell selection;T cell selection	Ly9;Irf4;Nfatc3;Ptprc;Itpkb;Bcl11b;H2-DMa;Dock2;Ctsl;Tbx21;Bcl2;Zap70;Tgfb1;Slamf6;Cd74;Stat3;Cyld;Il6ra;Tox;Gata3;Fas;Rhoa;Il15
receptor signaling pathway via JAK-STAT	receptor signaling pathway via JAK-STAT;receptor signaling pathway via STAT	Jak3;Cd300a;Stat4;Ggnbp2;Fer;Csf2ra;Il7r;Cenpj;Pias4;Ctr9;Cav1;Agt;Tnf;Pias1;Ptk6;Il10rb;Tslp;Socs2;Ptprc;Pecam1;Irf1;Tnfrsf1a;Rac1;Ptger4;Stat1;Parp9;Pwp1;Jak1;Camk2a;Csf1r;Csf2rb2;Akr1b1;Hcls1;Fyn;Adipor1;Jak2;Pkd2;Ccl5;Lyn;Stat5b;Stat3;Usp1;Notch1;Parp14;Il6ra;Il15;Il6st;Leprot;Prlr;Ptprt;Tgfb1
negative regulation of nervous system development	negative regulation of nervous system development;negative regulation of neurogenesis	Rgma;Atf5;Tlr2;Lhx2;Sema6d;F2;Rnf10;Prox1;Dip2b;Trem2;Rnf6;Psen1;Ccr5;Sema5a;Il1b;Ywhah;Rapgef2;Trak2;Daam2;Kdm1a;Sema6a;Bmpr1a;Mdga1;Kifap3;Actr3;Tgfb1;Trim46;Ctnnb1;Pten;Ptpn13;Sema3d;Id4;Fas;D130043K22Rik;Kctd11;Ski;Spart;Rhoa;Notch1;Plxna3;Fgf13;Sema4a;Ntn1;Epha7;Ttc3;Sorl1;Idh2;Btg2;Tmem98;Rtn4
negative regulation of myelination	negative regulation of myelination;negative regulation of nervous system process	Pten;Mtmr2;Lpin1;Tnfrsf21;Tmem98;Ctsc;Avpr1a
amyloid-beta formation	amyloid-beta formation;amyloid-beta metabolic process	Epha4;Rtn3;Hap1;Psen2;Sp1;Tnf;Dyrk1a;Rps23rg1;Pin1;Psen1;Gsap;Rtn1;Ncstn;Csnk1e;Ifngr1;Picalm;Slc2a13;Aph1b;Abcg1;Aph1c;Casp3;Sorl1;Ntrk2;Rtn4;Bace2;Mme
bone remodeling	bone remodeling;bone resorption	Spp1;Ccdc154;Inpp5d;S1pr1;Plekhm1;Src;Tmem64;Inpp4b;Rac1;Tmem119;Rab3d;Ceacam1;Fcgr4;Ptger4;Gpr137b;Adam8;Csf1r;Ubash3b;Ctnnb1;Lrp6;Pdk4;Spp2;Gja1;Ctss;Tnfrsf11b;Snx10;Trf;Lrp5;Tnfrsf11a;Cd38;Ahsg;Pth1r;Itgb3;Notch2;Tns3;Car2;Prkca;Il7;Lepr;Enpp1
tRNA aminoacylation	tRNA aminoacylation;amino acid activation;aminoacyl-tRNA ligase activity;tRNA aminoacylation for protein translation;ligase activity, forming carbon-oxygen bonds	Aarsd1;Aars1;Sars1;Farsa;Mars1;Aars2;Lars1;Nars2;Vars2;Yars1;Dalrd3;Tars2;Qars1;Qrsl1;Cars1;Gatc;Wars1;Lrrc47
regulation of endopeptidase activity	regulation of endopeptidase activity;regulation of peptidase activity	Siah2;Mmp9;Pmaip1;Hip1;S100a8;Cflar;Dnajb6;Cast;Cdkn2d;Nr4a1;Ifi206;Tnf;Rps3;Serpinf2;Ltf;P2rx1;Bcl2l11;Ifi213;Mul1;Naip1;Fadd;Nlrp3;Tnfrsf23;Psmb8;Casp9;Src;Uaca;S100a9;Ngf;Dapk1;Lgmn;Nod1;Anp32b;Casp2;Cd44;Naip2;Cst7;Arrb1;Stat1;Psmb9;Bbc3;Ctsd;Acer2;Serpina1b;Pml;Vsir;Xdh;Ncstn;Ifi204;Col4a3;Ifi205;Timp1;Serpinb6a;Serpind1;Ifi211;Jak2;Cyfip2;Fas;Birc5;Lyn;Anxa8;Serpina1d;Bcl2a1d;Picalm;Nodal;Hspd1;Gramd4;Ifi209;Apaf1;Kng2;Mtch1;Aph1b;Serpinb9;Stat3;Serpina3n;App;Timp2;Ngfr;Tnfsf10;Laptm5;Fasl;Ahsg;Ifi208;Serpina6;Usp50;Pak2;Aqp1;Akt1;Bcl10;Serpinh1;Aph1c;Epha7;Rps6ka3;Serpinb1a;Ddx3x;Gas6;Clec7a;Serpinb8;Serpina3m;Sfrp2;4930486L24Rik;Cstb;Cav1;Slpi;Cldn4;Ngp;Pzp;Serpinc1;Tfpi;Ecm1;Antxr1;Stfa2l1;Ctsl;Gpc3;Papln;Ctss;Ctsh;Wfdc1;Itih2;Itih4;Grn
lysosome organization	lysosome organization;lytic vacuole organization	Gba1;Tmem9;Lrrk2;Tmem106b;Atp10b;Tpcn2;Aktip;Creg1;Cln6;Hps4;Chmp3;Pi4kb;Gaa;Rab39;Chmp5;Hook1;Spg11;Chmp4b;Arl8b;Acp3;Rab14;Vps35;Tmem165;Vps33a;Abca1;Chmp2b;Mbtps1;Cln8;Laptm4b;Gnptab;Arf1;Chmp6;Rab7b;Irgm1;Acp2;Cln5;Pla2g5;Oca2;Ppp3cb;Chmp1b2;Igtp;Laptm5;Ppt1;Chmp4c;Grn;Irgm2;Lipa;Hexb
