representative	grouped_terms	genes
transporter complex	transporter complex;transmembrane transporter complex	Ndufc2;Ndufab1;Sacm1l;Clic3;Micu2;Ndufab1-ps;Grik5;Ndufs6b;Stxbp5;Cacna1g;Ryr1;Uqcrc2;Gpr89;Foxred1;Ndufb7;Ccdc51;Ndufa2;Atp6v1d;Kcnmb3;Ndufs8;Uqcrb;Gabrp;Abcg8;Atp5mc3;Hcn2;Pkd1l3;Cacna1d;Smdt1;Ndufa4;Ndufb8;Atp6v1f;Trpm4;Atp6v1g1;Uqcrh;Atp2a2;Timm10b;Atp5mc1;Ndufb10;Gabrb3;Ndufa12;Atp8b4;Ndufb2;Ndufb11;Ndufa13;Ttyh1;Ndufa3;Catsper3;Ndufa5;Uqcrq;Ndufc1;Catsperb;Ndufb6;Uqcr11;Ndufs4;Ndufv1;Cyc1;Atp6v0c;Uqcrc1;Ndufv3;Ndufa1;Chrna2;Ndufa9;Cacng7;Olfm3;Abhd6;Ndufs2;Uqcrfs1;Calm1;Ndufb3;Abcb8;Ndufs7;Uqcr10;Timm10;Slc2a1;Ndufv2;Dmac1;Ttyh2;Ndufs5;Tmem37;Ptpa;Ndufb1;Tmem30a;Ndufb5;Ndufs3;Ndufa11;Ndufa10;Lrg1;Ndufb9;Atp6v0d1;Clic5;Ndufs6;Ndufa8;Timm9;Timm13;Ryr2
glomerulus vasculature development	glomerulus vasculature development;renal system vasculature development;kidney vasculature development	Egr1;Notch2;Angpt1;Il6ra;Notch1;Osr1;Cflar;Aqp1;Foxc2;Tcf21;Wt1;Bmp4;Tek;Pdgfrb;C3ar1;Gpr4
peroxisomal matrix	peroxisomal matrix;microbody lumen	Fabp1;Cat;Mlycd;Acot8;Lonp2;Tysnd1;Acox3;Acaa1a;Pex5;Hsd17b4;Ide;Abcd3;Prdx5;Phyh;Scp2;Nudt7;Hao1
regulation of mitotic cell cycle phase transition	regulation of mitotic cell cycle phase transition;mitotic cell cycle phase transition	Rad51b;Brca1;Wee1;Cdkn1c;Dlg1;Adam17;Incenp;Ccnd1;Cdk5rap2;Ndc80;Ier3;Cdc7;Appl2;Dpf3;Crlf3;Zfp36l1;Rbl1;Cenpj;Akt1;Cdc16;Kmt2e;Bub1b;Taok3;Ube2c;Pbx1;Sass6;Stil;Nuf2;Hus1;Pkd2;Tgfb1;Hyal1;Hspa2;Ctc1;Anxa1;Cep192;Zwilch;Aif1;Cenpf;Ptprv;Ube2e2;Rad50;Nae1;Plk1;Inhba;Cul4a;Kank2;Chmp4c;Fbxo5;Ctdsp2;Cdk2;Bub1;Clspn;Ddr2;Atad5;Slfn1;Arid1b;Sin3a;Ppp2r3d;Ccnb1;Ino80;Cacnb4;Gpnmb;App;Arid2;Cdc14a;Ambra1;Mbd4;Cdk6;Zfp36l2;Knl1;Mtbp;Fzr1;Prkcq;Pkd1;Wac;Rbbp8;Dgkz;Crebbp;Tert;Ctdspl;Ptpn6;Cdc25b;Birc5;Pkia;Pml;Lmnb1;Ccne2;Apc;Riok2;Klhl22;Cenpe;Smarcc1;Kntc1;Trp53;Cdkn2c;Tcf3;Aurkb;Rrm2;Tpra1;Rbm38;Cdkn1b;Zfp830;Cdc23;Acvr1;Anapc5;Cdc25a;Creb3l1;Ttk;Bcl7a;Topbp1;Gigyf2;Rdx;Smarcd2;Cdc20;Lcmt1;Taok1;Ccnd2;Pdpn;Mad2l1;Cdc14b;Ticrr;Mrnip;Rb1;Mdm2;Trim39;Ankrd17;Fbxo7;Ezh2;Zfp207;Dact1;Bcl2;Ccng1;Cdkn2d;Abcb1a;Cables1;Cdk14;Ccdc57;Clasp2;Chek2;Pias1;Ccna2;Camk2a;Fbxl7;Nfia;Iqgap3;Nfatc1;Cks2;Anapc2;Foxm1;Anapc1;Tcf19;Ccnb2;Cdc27;Mastl;Kat14;Nes
negative regulation of nervous system development	negative regulation of nervous system development;negative regulation of neurogenesis	Ttc3;Plxna3;Sema6a;Mdga1;Epha7;Sema4a;Dip2b;Trem2;Lrp4;Ski;Ccr5;Idh2;Nr1d1;D130043K22Rik;Gdi1;Arhgef2;Appl2;Rtn4;Sorl1;Prtg;Cd24a;Rapgef2;Tgfb1;Sema3c;Bcl11a;Notch1;Sema6d;Pcm1;Btg2;Fgf13;Fgfr3;Hook3;Ptprs;Kctd11;Trak2;Arhgap4;Slit1;Ulk1;Kdm1a;Trim11;Trim46;Tert;Tmem98;Ptpn13;Ntn1;Bmp4;Sema4d;Nf1;Fas;Trp53;Sema4b;Cysltr2;Il1b;Mbp;Tlr2;Sox11;Psen1;Sema3a;Daam2;Dusp10;Tsc2;Rb1;Nfatc4;B2m;Ifrd1;Sema3e;Cit;Lingo1;Wnt5a;Id1;Prox1;Sema3b
aromatic amino acid family catabolic process	aromatic amino acid family catabolic process;tryptophan metabolic process;indolalkylamine metabolic process	Kmo;Tdo2;Hgd;Ido2;Kynu;Acmsd
release of sequestered calcium ion into cytosol	release of sequestered calcium ion into cytosol;regulation of sequestering of calcium ion;sequestering of calcium ion;negative regulation of sequestering of calcium ion	Ptprc;Cxcl9;Jsrp1;Ccr5;Fasl;Gp1bb;Plcg2;Flna;Plce1;Itpr3;Trpm2;Plcb2;Pkd2;Ubash3b;Tgfb1;Plcd1;Abl1;Ngf;Lyn;Cyba;Cd19;Pde4d;Itpr1;Cxcl10;Clec4b1;Htt;Gp9;Myo5a;Hap1;Tpcn2;Slc8a1;Coro1a;P2rx7;Ptpn6;Ddit3;Plcb4;Mcoln1;Xcl1;Fcrl5;Cherp;Jph2;Aplnr;Ptk2b;Prkce;Plcb3;Selenon;Ryr3;Gp1ba;Akap6;Cxcl11;Xcr1;Ero1a;Lck;Ccl21b;Lime1;Atp7b;Psen1
renal filtration cell differentiation	renal filtration cell differentiation;podocyte differentiation;glomerular epithelial cell differentiation;glomerular epithelium development	Prom1;Adipoq;Notch2;Cd24a;Ednrb;Asxl1;Cd2ap;Basp1;Foxc2;Lamb2;Ptpro;Wt1;Ampd2
neuron projection organization	neuron projection organization;dendritic spine organization	Cux2;Abcd2;Ctnnd2;Trem2;Fcgr2b;Dock10;Abi3bp;Ngef;Marcks;Nedd9;Eef2k;Arc;Abcd1;Insr;Pls1;Reln;Ckap5;Myo5b;Septin7;Mfn1;Bhlhb9;Kif1a;Fyn;Lgmn;Cttn;Caprin2;App;Lrrk2;Zmynd8;Diaph2;Tanc1;Dlg4;Ppfia2;Grin2b;Zfp365;Shank3;Igf1r;Arhgap33;Wasl;Dvl1;Abi2;Hdac6;Mtmr2;Ephb1;Dbn1;Itga3;Psen1;Baiap2
reproductive system development	reproductive system development;reproductive structure development	Prlr;Sfrp2;Ahr;Tiparp;Tcf7;Esr1;Vegfa;Il1a;Cdkn1c;Dlg1;Ube2q1;Axl;Mertk;Ccnd1;Angpt1;Pla2g4a;Cd44;Flna;Tifab;Jmjd1c;Ash1l;Rarg;2610005L07Rik;Sf1;Zfpm2;Greb1l;Patz1;Insr;Bcl2l11;Tnc;Notch1;Gata3;Osr1;Icam1;Serpinb6a;Wdr48;Pde4d;Arrb2;Cd2ap;Inhba;Dmc1;Brip1;Agt;Atrx;Frs2;Serpine1;Grk2;Kdr;Plekha5;Ahsg;Tcf21;Ago4;Sgpl1;Eaf2;Wt1;Col6a1;Hnf1a;Arid5b;Zfx;Sulf1;Runx1;Gata1;Npr2;Cga;Gja1;C3;Arid4a;Nipbl;Bmp4;Scaper;Ereg;Nefh;Apc;Bak1;Igf1r;Sirt1;Crkl;Ptger4;Bmp5;Adam1a;Cdkn1b;Zfp830;Bmpr1b;Hmgb2;Mmp2
interleukin-4 production	interleukin-4 production;regulation of interleukin-4 production;positive regulation of interleukin-4 production	H2-Q4;H2-T22;Syk;H2-Q6;H2-T10;Notch2;H2-Q1;H2-T23;H2-Q7;Nlrp3;Havcr2;Sash3;Notch1;Gata3;H2-D1;Fcer1g;Cd28;Irf4;Itk;Prkcq;Fosl2;H2-K1;Ddit3
tissue homeostasis	tissue homeostasis;anatomical structure homeostasis	Enpp1;Prom1;Nt5e;Ctss;Vegfa;Ldb2;Car2;Tnfrsf11a;Col3a1;Syk;Csf1r;Bbs12;Cd38;Ildr2;Col14a1;Acaca;Nfkbiz;Tjp1;Gcnt2;Tns3;Angpt1;Akt3;Tlr4;Slc28a2;Il10ra;Tnfrsf11b;Zeb2;Rac2;Gpr137b;Ptgs1;Fcgr4;Add1;Prickle1;Sash3;Ubash3b;Notch1;Mak;Inpp5d;Lrrk1;Csf1;Cd7;Prkca;Cd2ap;Ccr2;Snx10;Nod2;Rp1;Il7;Sh3gl2;Stk39;Coro1a;P2rx7;Ahsg;Ldb1;Wwtr1;Adam8;Ankrd11;Tcirg1;Hnf1a;Ppargc1b;Fosl2;Ank;Creb1;Slc22a21;Gata1;Nanos1;Kmt2a;Ocln;Nf1;Pdgfrb;Dram2;Cd34;Bbs2;Rab3d;Pbld1;Ptk2b;Ptger4;Flt3;Mbp;Zfp830;Lsr;Comp;Vps13b;Trf;Ltbp3
syncytium formation by plasma membrane fusion	syncytium formation by plasma membrane fusion;cell-cell fusion;syncytium formation	Ccl8;Cxcl9;Gdf15;Trem2;Plekho1;Cd53;Cd44;Dock2;Tyrobp;Nfe2;Dock5;Casp1;Cflar;Nfatc2;Cxcl10;Flot1;Adam8;Tanc1;Tnfsf14;Mapk14;Adamts5;Vash2;Stat1;Camk1
ribose phosphate metabolic process	ribose phosphate metabolic process;purine ribonucleotide metabolic process;ribonucleotide metabolic process;purine nucleotide metabolic process	Aldoart1;Atp5f1c;Gnai3;Mcee;Acsm1;Pfkl;Gcdh;Acat1;Sphk2;Sult2b1;Papss1;Ppcs;Aprt;Mlx;Ndufb7;Pfkfb1;Ndufa2;Acsl4;Itpa;Ndufs8;Hmgcl;Atp5mg;Atp5mc3;Mccc2;Ak4;Atp5po;Mlst8;Jmjd8;Ddit4;Tspo;Mtch2;Nudt14;Atp5pd;Atp5f1a;Acsl1;Sult2a3;Ak3;Slc25a25;Pde9a;Efl1;Bad;Ndufb8;Tkt;Atp5mf;Eno1;Coasy;Atp5pf;Pgk1;Mpi;Mlycd;Prpsap1;Sdhb;Atp5mc1;Tpi1;Cox11;Atp5me;Slc25a16;Acsm2;Far2;Entpd5;Pdha1;Pdhx;Pgam1;Gart;Ctps1;Ndufb10;Ndufa12;Acot8;Adss2;Impdh2-ps;Ndufb2;Ndufb11;Ndufa13;Opa1;Ndufa3;Gck;Ndufa5;Tigar;Epha2;Gale;Ndufc1;Sult2a8;Ndufb6;Ran;Ndufs4;Ndufv1;Vcp;Hint1;Ndufv3;Nudt18;Slc25a42;Ndufa1;Enpp3;Urah;Ndufa9;Atp5f1e;Ndufs2;Tdo2;Ndufb3;Ola1;Oxsm;Ndufs7;Stoml2;Ndufv2;Nt5c;Cmpk1;Ndufs5;Ndufb1;Ndufb5;Kynu;Rpe;Gapdhrt;Ndufs3;Ndufa11;Hsd17b4;Ndufa10;Ogdh;Nme1;Acsl6;Ndufb9;Gpat4;Acadsb;Guk1;Atp5f1d;Ndufs6;Glyat;Hprt1;Ndufa8;Nme2;Taldo1;Ldhd;Gpd1;Nudt7;Sucla2;Mmut;Clpx;Sdha;Zbtb7a;Fitm2;Nme4;Antkmt;Ndufc2;Ndufab1;Csl;Map2k1;Adk;Dcakd;Ppp2ca;Haao;Mdh1;Idh1;Ldha;Me1;Fdx1;Macroh2a1;Sarm1;Rd3;Slc4a7;Nudt12;Qprt;Dlst;Pgls;Mdh2;Kmo;H6pd;Txnrd1;Aspdh;Ido2;Prdx5;Fmo5
regulation of actin filament-based process	regulation of actin filament-based process;regulation of actin cytoskeleton organization	Nos1;Nckap1l;Il1a;Prkcd;Cyria;Csf1r;Dlg1;Mtss1;Dsg2;Evl;Plek;Tmsb4x;Tjp1;Pde4b;Pam;Hck;Sh3bp1;Nedd9;Flna;Pxn;Myo1f;Zeb2;Clasp2;Phldb2;Trpm2;Tmsb10;Pak1;Rnd1;Add1;Epha1;Vil1;Tgfb1;Prex1;Gpr65;Abl1;Arhgap17;Sptb;Dixdc1;Icam1;Ssh3;Ccl24;Rasa1;Pde4d;Cdc42ep4;Hcls1;Cd2ap;Fgf13;Rictor;Swap70;Kank2;Epha3;Alms1;Ptger3;Cd47;Wasf3;Lima1;Vangl2;Rhpn2;Rock2;Ccdc88a;Tacstd2;Cttn;Spta1;Coro1a;Fgr;Tmod1;Sptan1;Grhl3;Was;Fchsd2;Coro1b;Pycard;Myadm;Arhgap28;Pak2;Prkcq;Dsc2;Cacna1c;Capg;Smim22;Eln;Add3;Plekhh2;Kirrel1;Kank3;Sorbs3;Gja1;Shank3;Vasp;Jam3;Adrb1;Arhgef15;Cyfip2;Fhod1;Tnnt2;Ect2;Pdgfrb;Ccl27a;Sdc4;Dlc1;Cdk10;Cdc42ep3;Capza1;Bin1;Pecam1;Cnn2;Cgnl1;Ep300;Gmfg;Inpp5k;Plekhg2;Cotl1;Ptk2b;Ptger4;Specc1l;Pdlim4;Abi2;Kank4;Prkce;Tlr2;Frmd6;Coro2b;Dmtn;Cyrib;Washc2;Ttc8;Rdx;Rhoc;Dbn1;Ppm1e;Grb2;Taok1;Pdpn;Akap6;Daam2;Baiap2
lytic vacuole	lytic vacuole;lysosome	Nos1;Ctsc;Fnip2;Mt1;Hexb;Sult1c2;Slc39a14;Tmem45b;Tial1;Ctss;Ap5s1;H2-T22;Prkcd;Akr1b7;Snx14;H2-Q6;Plaat3;Tm6sf1;Cd68;Flcn;Serpinb1a;Snx2;Arrdc3;Npc1;Fasl;Akr1b10;Mpeg1;Hck;Abca3;Slc11a1;H2-Q1;Naaa;Sidt2;Fuca2;Rab27a;H2-Q7;Marchf3;Treml4;Hexa;Stx3;Asah1;H2-Ab1;H2-Aa;Cd63;Slc15a3;Trpm2;Gpr137b;Irgm1;H2-DMa;Man2b2;Marchf1;Rnf152;Abcd1;Snx6;Tlr7;Fnbp1;Cd74;Insr;Hyal1;Pip4k2a;Laptm5;Vps39;Depdc5;Ctsb;Anxa1;H2-D1;H2-DMb1;Bloc1s2;Ap1s3;Srgn;Mpo;Wdr48;Pcsk9;Anxa2;Plbd1;Unc93b1;Chmp4c;Fgfr3;4930486L24Rik;Rab7b;H2-Eb1;Myo5a;Sesn2;Trip10;Lamtor3;Ctbs;Ap1s2;Ctsg;Hap1;Lgmn;Cln3;Unc13d;Tpcn2;Rps6kc1;Tnfaip8l2;Marchf9;Snx16;Snx1;Spag9;Pip4p1;Cpq;App;Lrrk2;Ggh;Adam8;H2-DMb2;Ppt1;Slc15a4;Ctsa;Vps33b;Col6a1;Traf3ip3;Tcirg1;Ifitm1;Calcrl;Gzmb;Plekhm2;Ncstn;Trim17;H2-K1;Grin2b;Atg16l1;Vps13a;Uvrag;Kcnq1;Ocln;Cxcr4;Siglecf;Nkg7;H2-Ob;Rab39;Mcoln1;Pla2g5;Vps11;Pdgfrb;Dram2;Cd34;Klhl22;Ctns;Npc2;Cybrd1;Slc38a7;Acp3;Il1b;Rragc;Snap23;Pla2g15;Pik3c3;Stxbp2;Wdr45b;Hps4;Rnaset2b;Trim23;Bcl10;Vps13b
hormone transport	hormone transport;hormone secretion	Sybu;Nos1;Ucp2;Dab2;Agtr1a;Tbc1d1;Adipoq;Niban2;Ube2q1;Cd38;Ildr2;Fam3d;Rab8b;Slc7a8;Prkcb;Tubb1;Lepr;Crym;Nr1d1;Irs1;Jak2;Abcg1;Abcc2;Sidt2;Pck2;Irs2;Il1rn;Ccn3;Trpm2;Igfbp3;Rims2;Gnaz;Mpc2;Hmgn3;Fto;Syt9;Baiap3;Per2;Nadk;Smad2;Anxa1;Lyn;Gata3;Cdk16;Npy1r;Ccl5;Arhgef7;Ptprv;Klf7;Aqp1;Apln;Itpr1;Inhba;Htt;Btk;Slc2a2;Ptger3;Myo5a;Agt;Slc16a2;Srebf1;C1qtnf1;Hcfc1;Gabbr1;Selenom;Acvr2b;Hmgcr;Tcirg1;Rph3al;Kcnb1;Hnf1a;Aacs;Cacna1c;Creb1;Exoc3l;Mcu;Runx1;Tnf;Slc16a10;Nlgn2;Camk2n1;Cnr1;Cga;Kcnq1;Myrip;Cry2;Birc5;Gja1
RNA 5'-end processing	RNA 5'-end processing;ncRNA 5'-end processing	Rpp21;Rpp25l;Abt1;Pop7;Pop5;Hsd17b10;Rpp40;Tbl3
acute inflammatory response to antigenic stimulus	acute inflammatory response to antigenic stimulus;regulation of acute inflammatory response to antigenic stimulus	H2-Q4;H2-T22;Fcgr3;H2-Q6;H2-T10;Fcgr2b;H2-Q1;H2-T23;Fcgr1;H2-Q7;Fcgr4;H2-D1;Fcer1g;Icam1;Btk;H2-K1;Cnr1;Serpinb9;C3
response to hexose	response to hexose;response to glucose;response to monosaccharide	Gas6;Sybu;Vcam1;Egr1;Slc39a14;Ucp2;Tbc1d1;Adipoq;Ogt;Ildr2;Trem2;Gckr;Lepr;Nr1d1;Abcg1;Sidt2;Pck2;Irs2;Mpc2;Ncf2;Hmgn3;Fto;Baiap3;Nadk;Smad2;Icam1;Cdk16;Klf7;Mlxipl;Casp3;Slc2a2;Sesn2;Srebf1;Gys2;Sin3a;Grk2;Casp6;Cyp7a1;Hcfc1;Acvr2b;Hmgcr;Ager;Kcnb1;Hnf1a;Aacs;Slc12a6
regulation of mitotic nuclear division	regulation of mitotic nuclear division;regulation of nuclear division	Esr1;Mki67;Il1a;Cul7;Incenp;Sphk1;Cdk5rap2;Ndc80;Cdc16;Bub1b;Ube2c;Nuf2;Insr;Cep192;Zwilch;Plk1;Fbxo5;Fgfr3;Bub1;Cd28;Ccnb1;Phip;Knl1;Mtbp;Sh2b1;Cul9;Tnf;Birc5;Bmp4;Ereg;Pdgfrb;Apc;Igf1r;Klhl22;Cenpe;Kntc1;Aurkb;Il1b;Nusap1;Tom1l2;Cdc23;Anapc5;Ttk;Cdc20;Lcmt1;Mad2l1;Ube2b;Rad51ap1;Pde3a;Fzr1;Npr2;Gja1;Prdm9
response to interleukin-1	response to interleukin-1;cellular response to interleukin-1	Ccl8;Zbp1;Egr1;Tnfrsf11a;Tnip2;Sirpa;Ccl6;Vrk2;Nr1d1;Adamts7;Irf1;Fn1;Il1rn;Mapk3;Zc3h12a;Hyal1;Ccl12;Ccl5;Ccl24;Prkca;Ripk2;Ikbkb;Cd47;Adamts12;Serpine1;App;Pycard;Ccl22;Map2k7;Xcl1;Ep300;Mapk13;Il1b;Ccl7;Nfkb1;Ccl2;Dab2ip;Nfkbia;Il1r2;Ankrd1;Rps6ka4;Sele;Mapk11;Ccl3;Ccl21b;Yy1;Irak3
cotranslational protein targeting to membrane	cotranslational protein targeting to membrane;SRP-dependent cotranslational protein targeting to membrane	Srp19;Tram1;Srpra;Ssr3;Srprb;Srp9;Sec61b;Sec63;Sec61a1;Arl6ip1
protein transporter activity	protein transporter activity;protein transmembrane transporter activity	Bloc1s3;Timm17b;Tomm70a;Timm29;Tomm22;Timm22;Lrp2;Tomm40;Sec63;Sec61a1;Tomm40l;Sec61g;Timm23
morphogenesis of a branching structure	morphogenesis of a branching structure;morphogenesis of a branching epithelium	Sfrp2;Sall1;Ahr;Esr1;Vegfa;Agtr1a;Epha7;Dlg1;Ctnnd2;Snai2;Ptch1;Rtn4;Angpt1;Cd44;Pxn;Mdk;Pak1;Pbx1;Greb1l;Tgfb1;Gzf1;Abl1;Tnc;Sema3c;Bcl11a;Notch1;Rspo3;Csf1;Plxna1;Btrc;Tbx20;Fgf13;Plxnd1;Bmp2;Dlg5;Foxc2;Agt;Vangl2;Frs2;Tacstd2;Kdr;Spry2;Mmp14;Tcf21;Lrrk2;Setd2;Adm;Pkhd1;Wt1;Pkd1;Sulf1;Tnf;Cxcr4;Pml;Timeless;Bmp4;Tek;Rere;Lama5;Nfatc1;Hgf
amino acid biosynthetic process	amino acid biosynthetic process;alpha-amino acid biosynthetic process;L-amino acid biosynthetic process	Sephs2;Abat;Glul;Bhmt1b;Mtap;Gls2;Mri1;Pycr3;Aass;Pycr1;Cbs;Got2;Psph;Bhmt;Cth;Shmt2;Slc1a3;Aasdhppt;Ggt1;Apip;Sephs1;Asl;Adi1;Mthfr;Asns;Srr;Ass1;Nags;Park7;Hao1;Sds;Pcbd2;Sdsl
morphogenesis of an endothelium	morphogenesis of an endothelium;endothelial tube morphogenesis	Rhob;Cxcl10;Lcn2;Adamts12;Stard13;Kdr;Acvrl1;Cxcr4;Itgax;Bsg
negative regulation of natural killer cell mediated immunity	negative regulation of natural killer cell mediated immunity;negative regulation of natural killer cell mediated cytotoxicity	H2-Q4;H2-T22;H2-Q6;H2-T10;H2-Q1;H2-T23;H2-Q7;Clec2d;Klrd1;Havcr2;Tgfb1;H2-D1;Arrb2;Klre1;H2-K1;Serpinb9;Tap1
CD8-positive, alpha-beta T cell proliferation	CD8-positive, alpha-beta T cell proliferation;regulation of CD8-positive, alpha-beta T cell proliferation	H2-Q4;H2-T22;H2-Q6;H2-T10;Irf1;Ptpn22;H2-Q1;H2-T23;H2-Q7;Lilrb4a;H2-D1;Vsir;H2-K1;Sh3rf1
carbohydrate homeostasis	carbohydrate homeostasis;glucose homeostasis	Gas6;Sybu;Enpp1;Vcam1;Slc39a14;Ucp2;Oas1g;Tbc1d1;Adipoq;Ogt;Trem2;Gckr;Ptch1;Lepr;Nr1d1;Appl2;Abcg1;Sidt2;Pck2;Oas1a;Akt1;Sh2b2;Mpc2;Hmgn3;Hectd4;Insr;Fto;Adgrf5;Baiap3;Slc2a4;Nadk;Icam1;Cdk16;Ptprv;Klf7;Mlxipl;Slc2a2;Alms1;Sesn2;Ptprj;Hk1;Plscr3;Sin3a;Grk2;Cyp7a1;Hk3;Hcfc1;Ptpn2;Mbd5;Hmgcr;Ager;Rph3al;Kcnb1;Hnf1a;Aacs;Slc12a6;Foxk1;Cacna1c;Fosl2;Mcu;Ankrd26;Ppp1r3g;Camk2n1;Cnr1;Cry2;Birc5;Igf1r;Sirt1;Nr1h4;Fabp5;Inpp5k;Tra2b;Ano1;Rmi1;Crtc2;Rab11fip5;Bace2;Prkce;Oxct1;Foxa2;Sesn3;Arrb1;Foxo1;Hk2;Pde8b;Map4k4;Oas1c;Gpi1;Foxo3;Oas1b;Kat5;Stat3;Rab11b;Gpr68;Pdk2;Gk
small GTPase binding	small GTPase binding;GTPase binding	Cyria;Pot1b;Git2;Rab3gap2;Dock10;Garre1;Rinl;Gdi1;Als2;Iqgap1;Arhgef2;Appl2;Srgap2;Dgki;Sorl1;Dock2;Kif3a;Flna;Plce1;Dennd5b;Rims2;Pak1;Ncf2;Dock5;Rnf152;Mtss2;Dock9;Depdc5;Inf2;Arhgdib;Dvl2;Dock3;Ankfy1;Rabgap1;Arhgef7;Vps9d1;Dennd1a;Myo5b;Anxa2;Cdc42ep4;Sytl2;Xpo6;Pkn1;Myo5a;Xpo1;Rock2;Unc13d;Sgsm1;Mycbp2;Dock11;Fmnl3;Lrrk2;Xpot;Was;Plekhg3;Diaph2;Rims3;Ulk1;Fmnl2;Kif16b;Pak2;Rph3al;Acap2;Sike1;Ocrl;Fmnl1;Bicd2;Myrip;Myo9b;Birc5;Trip11;Strip1;Rims4;Tbc1d30;Cyfip2;Gapvd1;Arhgap1;Rapgef6;Ect2;Rasgrp3;Sytl5;Dock4;Exoc2;Hace1;Iqgap3;Git1;Cdc42ep3;Kntc1;Npc1l1;Kctd13;Rabgap1l;Plekhg2;Dvl1;Hps4;Rab11fip5;Abi2;Arhgef16;Ndrg1;Prkch;Cyrib;Srgap1;Mlph;Rilpl1;Odf2;Rasip1;Plekhg1;Rasa1;Ambra1;Atg16l1;Hdac3;Bin1;Rragc;Sh3gl1;Atg14
regulation of epithelial cell differentiation involved in kidney development	regulation of epithelial cell differentiation involved in kidney development;regulation of nephron tubule epithelial cell differentiation;nephron tubule epithelial cell differentiation	Sall1;Prom1;Cd24a;Gata3;Osr1;Wwtr1;Mtss1
exogenous protein binding	exogenous protein binding;virus receptor activity	Axl;Cd300lf;Cd300ld;Ilf3;Dpp4;Tnfrsf14;Clec4g;Cd209a;Alb;Plscr2;Slc7a1;Timd2;Cd209c;Cd55
negative regulation of locomotion	negative regulation of locomotion;negative regulation of cell migration;negative regulation of cell motility	Sfrp2;Abhd2;Plxna3;Sema6a;Col3a1;Sema4a;Adipoq;Ogt;Flcn;Evl;Idh2;Spred1;Nodal;Adamts9;Sp100;Sap130;Arrdc3;Nfe2l2;Srgap2;Dpp4;Emilin1;Nedd9;Il1rn;Stap1;Card10;St6gal1;Akt1;Dpysl3;Abr;Zeb2;Clasp2;Ccn3;Cd63;Phldb2;Igfbp3;Lrch1;Ppargc1a;Epha1;Cd300a;Tgfb1;Cd74;Patz1;Tgfbr3;Ptpn23;Sema3c;Notch1;Arhgdib;Gata3;Gadd45a;Padi2;Sema6d;Aif1;Timp1;Rhob;Osbpl8;Sinhcaf;Dlg5;Ptprj;Mia3;Stard13;Serpine1;Vash1;Sin3a;Hmgb1;Tacstd2;Arhgap4;Ptpn2;Arid2;Rnf20;Was;Slit1;Krit1;Podn;Zmynd8;Cd200r1;Coro1b;Dcn;Ifitm1;Ager;Meox2;Sulf1;Tnf;Dach1;Tcaf1;Rap2b;Acvrl1;Hdac1;Ptprm;Rgn;Stk24;Arid4a;Sema4d;Ptprt;Nf1;Trp53inp1;Cx3cr1;Dlc1;Nisch;Fas;Cnn2;Sema4b;Mcc;Wasl;Ptger4;Stk26;Cd200;Sin3b;Dab2ip;Cxcl12;Ccdc125;Svbp;Srgap1;Ptpru;Nbl1
interleukin-8 production	interleukin-8 production;regulation of interleukin-8 production	Rigi;Clec7a;Ptprc;Syk;Adipoq;Nod1;Ptpn22;Ssc5d;Tlr4;Cd14;Tlr8;Cd2;Tlr7;Cd74;Anxa1;Nod2;Lrrc19;Serpine1;Hmgb1;Prkd2;Pycard;Tlr6;Tnf;Lbp;Camp;Ddit3;Mavs;Tlr1;Il17d;Il1b;Ptger4;Bcl10;Tlr2;Il18;Arrb1
endothelial cell proliferation	endothelial cell proliferation;regulation of endothelial cell proliferation	Xdh;Vegfa;Agtr1a;Bmper;Dlg1;Adam17;Hmox1;Enpep;Akt3;Itga4;Mdk;Akt1;Zeb2;Pik3cd;Sparc;Vegfc;Ccl24;Cyba;Apln;Prkca;Rictor;Atp5if1;Fgfr3;Flt4;Vash1;Hmgb1;Prkd2;Kdr;Krit1;Dysf;Ager;Sulf1;Tnf;Acvrl1;Ptprm;Gja1;Vash2;Stat1;Bmp4;Tek;Nf1;Loxl2;Cd34;Apc;Atoh8;Sirt1;Aplnr;Il12b;Ccr3;Ccl2;Aldh1a2;Cxcl12;Hmgb2;Jun;Adora2b;Cnmd;Hspg2;Tsc2;Stat3;Lipa;Vegfb;Col4a3;Ngfr;Plxnb3;Wnt5a;Prox1;Ghrl;Col8a1;Nr2f2;Flt1;Egfl7;Vstm4;Sema5a;Eng
amyloid precursor protein catabolic process	amyloid precursor protein catabolic process;amyloid precursor protein metabolic process	Csnk1e;Adam17;Rtn1;Rtn4;Abcg1;Sorl1;Ifngr1;Slc2a13;Dyrk1a;Lyn;Casp3;Flot2;Aph1c;Hap1;Rock2;Cln3;App;Gsap;Ager;Ncstn;Adam19;Tnf;Soat1;Dlg1;Ago2;Tmcc2
